periode_data,tahun,nama_provinsi,nama_kabupaten_kota,nama_kecamatan,nama_kelurahan,usia,jenis_kelamin,jumlah_penduduk
2014,2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,15-19,PEREMPUAN,957
2014,2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,15-19,PEREMPUAN,534
2014,2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,15-19,PEREMPUAN,1556
2014,2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,15-19,PEREMPUAN,986
2014,2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,15-19,PEREMPUAN,816
2014,2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,15-19,PEREMPUAN,1681
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,15-19,PEREMPUAN,3801
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,15-19,PEREMPUAN,456
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,15-19,PEREMPUAN,1182
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,15-19,PEREMPUAN,2955
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,15-19,PEREMPUAN,1481
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,15-19,PEREMPUAN,1542
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,15-19,PEREMPUAN,2369
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,15-19,PEREMPUAN,1714
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,15-19,PEREMPUAN,1353
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,15-19,PEREMPUAN,2095
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,15-19,PEREMPUAN,2665
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,15-19,PEREMPUAN,1884
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,15-19,PEREMPUAN,1260
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,15-19,PEREMPUAN,2824
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,15-19,PEREMPUAN,2620
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,15-19,PEREMPUAN,1371
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,15-19,PEREMPUAN,1518
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,15-19,PEREMPUAN,1620
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,15-19,PEREMPUAN,1882
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,15-19,PEREMPUAN,2060
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,15-19,PEREMPUAN,1081
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,15-19,PEREMPUAN,3353
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,15-19,PEREMPUAN,1617
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,15-19,PEREMPUAN,1612
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,15-19,PEREMPUAN,2873
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,15-19,PEREMPUAN,1392
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,15-19,PEREMPUAN,3179
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,0-4,LAKI-LAKI,4486
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,0-4,LAKI-LAKI,1887
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,0-4,LAKI-LAKI,2157
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,0-4,LAKI-LAKI,3800
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,0-4,LAKI-LAKI,1665
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,0-4,LAKI-LAKI,4187
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,0-4,LAKI-LAKI,1182
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,0-4,LAKI-LAKI,1426
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,0-4,LAKI-LAKI,2091
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,0-4,LAKI-LAKI,1499
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,0-4,LAKI-LAKI,3182
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,0-4,LAKI-LAKI,3902
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,0-4,LAKI-LAKI,3137
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,0-4,LAKI-LAKI,1625
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,0-4,LAKI-LAKI,7126
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,0-4,LAKI-LAKI,4241
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,0-4,LAKI-LAKI,726
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,0-4,LAKI-LAKI,795
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,0-4,LAKI-LAKI,1274
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,0-4,LAKI-LAKI,1342
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,0-4,LAKI-LAKI,1150
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,0-4,LAKI-LAKI,1800
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,0-4,LAKI-LAKI,1846
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,0-4,LAKI-LAKI,585
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,0-4,LAKI-LAKI,972
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,0-4,LAKI-LAKI,710
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,0-4,LAKI-LAKI,490
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,0-4,LAKI-LAKI,294
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,0-4,LAKI-LAKI,795
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,0-4,LAKI-LAKI,242
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,0-4,LAKI-LAKI,436
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,0-4,LAKI-LAKI,458
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,0-4,LAKI-LAKI,1223
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,0-4,LAKI-LAKI,998
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,0-4,LAKI-LAKI,1155
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,0-4,LAKI-LAKI,1025
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,0-4,LAKI-LAKI,1519
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,0-4,LAKI-LAKI,1335
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,0-4,LAKI-LAKI,1027
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,0-4,LAKI-LAKI,961
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,0-4,LAKI-LAKI,100
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,0-4,LAKI-LAKI,661
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,0-4,LAKI-LAKI,2603
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,60-64,PEREMPUAN,1123
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,60-64,PEREMPUAN,600
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,60-64,PEREMPUAN,621
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,60-64,PEREMPUAN,691
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,60-64,PEREMPUAN,697
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,60-64,PEREMPUAN,857
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,60-64,PEREMPUAN,649
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,60-64,PEREMPUAN,669
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,60-64,PEREMPUAN,325
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,60-64,PEREMPUAN,408
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,60-64,PEREMPUAN,77
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,60-64,PEREMPUAN,211
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,60-64,PEREMPUAN,255
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,60-64,PEREMPUAN,96
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,60-64,PEREMPUAN,154
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,60-64,PEREMPUAN,75
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,60-64,PEREMPUAN,172
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,60-64,PEREMPUAN,240
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,60-64,PEREMPUAN,726
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,60-64,PEREMPUAN,508
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,60-64,PEREMPUAN,311
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,60-64,PEREMPUAN,653
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,60-64,PEREMPUAN,301
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,60-64,PEREMPUAN,423
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,60-64,PEREMPUAN,344
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,60-64,PEREMPUAN,196
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,60-64,PEREMPUAN,796
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,60-64,PEREMPUAN,851
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,60-64,PEREMPUAN,450
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,60-64,PEREMPUAN,823
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,60-64,PEREMPUAN,574
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,60-64,PEREMPUAN,400
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,60-64,PEREMPUAN,502
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,20-24,PEREMPUAN,948
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,20-24,PEREMPUAN,1282
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,20-24,PEREMPUAN,111
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,20-24,PEREMPUAN,104
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,20-24,PEREMPUAN,654
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,20-24,PEREMPUAN,380
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,20-24,PEREMPUAN,1025
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,20-24,PEREMPUAN,1143
2015,2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,20-24,PEREMPUAN,138
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,40-44,PEREMPUAN,1873
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,40-44,PEREMPUAN,2528
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,40-44,PEREMPUAN,1907
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,40-44,PEREMPUAN,1767
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,40-44,PEREMPUAN,3327
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,40-44,PEREMPUAN,1355
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,40-44,PEREMPUAN,522
2015,2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,40-44,PEREMPUAN,4264
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,40-44,PEREMPUAN,1676
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,40-44,PEREMPUAN,838
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,40-44,PEREMPUAN,1020
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,40-44,PEREMPUAN,1928
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,40-44,PEREMPUAN,532
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,40-44,PEREMPUAN,982
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,40-44,PEREMPUAN,1409
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,40-44,PEREMPUAN,1508
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,40-44,PEREMPUAN,993
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,40-44,PEREMPUAN,1105
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,40-44,PEREMPUAN,184
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,40-44,PEREMPUAN,585
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,40-44,PEREMPUAN,197
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,40-44,PEREMPUAN,387
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,40-44,PEREMPUAN,1102
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,40-44,PEREMPUAN,1179
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,40-44,PEREMPUAN,1208
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,40-44,PEREMPUAN,1832
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,40-44,PEREMPUAN,1287
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,40-44,PEREMPUAN,815
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,40-44,PEREMPUAN,668
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,40-44,PEREMPUAN,1290
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,40-44,PEREMPUAN,1082
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,40-44,PEREMPUAN,456
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,40-44,PEREMPUAN,315
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,40-44,PEREMPUAN,1354
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,40-44,PEREMPUAN,1242
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,40-44,PEREMPUAN,1721
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,40-44,PEREMPUAN,957
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,40-44,PEREMPUAN,1648
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,40-44,PEREMPUAN,1160
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,40-44,PEREMPUAN,1426
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,40-44,PEREMPUAN,929
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,40-44,PEREMPUAN,1324
2015,2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,40-44,PEREMPUAN,905
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,15-19,PEREMPUAN,990
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,15-19,PEREMPUAN,1016
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,35-39,PEREMPUAN,1921
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,35-39,PEREMPUAN,3856
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,35-39,PEREMPUAN,1986
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,35-39,PEREMPUAN,3950
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,35-39,PEREMPUAN,1257
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,35-39,PEREMPUAN,1759
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,35-39,PEREMPUAN,2382
2014,2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,35-39,PEREMPUAN,1886
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,35-39,PEREMPUAN,3522
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,35-39,PEREMPUAN,3626
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,35-39,PEREMPUAN,3199
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,35-39,PEREMPUAN,1713
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,35-39,PEREMPUAN,6997
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,35-39,PEREMPUAN,4132
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,35-39,PEREMPUAN,860
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,35-39,PEREMPUAN,1009
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,35-39,PEREMPUAN,1572
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,35-39,PEREMPUAN,1714
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,35-39,PEREMPUAN,1441
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,35-39,PEREMPUAN,2168
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,35-39,PEREMPUAN,2108
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,35-39,PEREMPUAN,726
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,35-39,PEREMPUAN,834
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,35-39,PEREMPUAN,877
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,35-39,PEREMPUAN,668
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,35-39,PEREMPUAN,372
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,35-39,PEREMPUAN,863
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,35-39,PEREMPUAN,339
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,35-39,PEREMPUAN,578
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,35-39,PEREMPUAN,499
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,35-39,PEREMPUAN,1265
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,35-39,PEREMPUAN,1043
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,35-39,PEREMPUAN,1252
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,35-39,PEREMPUAN,962
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,35-39,PEREMPUAN,1520
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,35-39,PEREMPUAN,1473
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,35-39,PEREMPUAN,1062
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,35-39,PEREMPUAN,1119
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,35-39,PEREMPUAN,185
2014,2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,35-39,PEREMPUAN,711
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,0-4,LAKI-LAKI,2018
2015,2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,0-4,LAKI-LAKI,2081
